pc4,INWONER,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,UITKMINAOW,P_LINK_HH,P_HINK_HH,log_median_inc
8449.0,265.0,0.5283018867924528,0.4716981132075472,0.11320754716981132,0.1320754716981132,0.1509433962264151,0.37735849056603776,0.22641509433962262,0.9,1.3,6.999999999999999,42.0,90.0,10.0,0.3333333333333333,2.4,15.0,25.6,27.6,10.551005350995132
8451.0,1460.0,0.4863013698630137,0.5136986301369864,0.1815068493150685,0.11986301369863012,0.25,0.29109589041095896,0.15753424657534246,0.1,1.6,4.4,432.0,90.0,10.0,10.0,2.3,175.0,24.1,32.1,10.557305078678944
8452.0,125.0,0.52,0.48,0.12,0.08,0.16,0.28,0.36,0.7,5.500000000000001,60.1,207.99999999999997,90.0,10.0,0.0,2.4,15.0,25.0,29.2,10.534759329377986
8453.0,1000.0,0.507537688442211,0.492462311557789,0.155,0.12,0.125,0.35,0.25000000000000006,0.0,1.0,3.1,678.0,90.0,0.0,0.0,2.4,30.0,21.6,35.1,10.510532034042662
8454.0,675.0,0.5185185185185185,0.4814814814814815,0.1259259259259259,0.11851851851851852,0.14814814814814814,0.3481481481481481,0.25925925925925924,0.8,1.9000000000000001,3.6000000000000005,93.0,100.0,0.0,0.0,2.3,35.0,26.0,25.1,10.59913161329466
8455.0,600.0,0.4833333333333333,0.5166666666666667,0.11764705882352941,0.16806722689075632,0.1176470588235294,0.4117647058823529,0.18487394957983194,1.3,1.9000000000000001,25.4,46.0,100.0,0.0,1.0,2.5,25.0,21.0,21.7,10.525946981974926
8456.0,1325.0,0.5056603773584906,0.4943396226415094,0.13584905660377358,0.15471698113207547,0.15471698113207547,0.36981132075471695,0.18490566037735848,0.1,4.4,57.7,135.0,100.0,0.0,0.0,2.5,65.0,29.0,21.9,10.555354704685902
8457.0,295.0,0.55,0.45,0.15517241379310345,0.1724137931034483,0.13793103448275862,0.3793103448275862,0.15517241379310345,0.0,0.6,5.1,26.0,90.0,0.0,0.3333333333333333,2.8,5.0,30.906666666666673,24.353333333333335,10.584108107182756
8458.0,840.0,0.4940476190476191,0.5059523809523809,0.20958083832335328,0.10778443113772457,0.20958083832335328,0.32335329341317365,0.1497005988023952,0.7,2.5,5.9,90.0,100.0,0.0,0.0,2.6,45.0,29.4,22.199999999999996,10.597361938814498
8459.0,435.0,0.5227272727272727,0.4772727272727273,0.20689655172413796,0.1264367816091954,0.21839080459770122,0.2988505747126437,0.14942528735632185,0.8,2.2,8.5,64.0,100.0,0.0,0.0,2.7,15.0,27.3,20.0,10.437052663271608
8461.0,720.0,0.5172413793103449,0.4827586206896552,0.18493150684931506,0.11643835616438356,0.2054794520547945,0.3082191780821918,0.18493150684931509,2.9,5.900000000000001,62.8,126.0,100.0,0.0,0.0,2.6,40.0,26.5,24.7,10.491274217438248
8462.0,185.0,0.5526315789473685,0.4473684210526316,0.10526315789473684,0.15789473684210525,0.13157894736842105,0.3684210526315789,0.2368421052631579,1.0,58.6,77.4,12.0,90.0,0.0,0.3333333333333333,2.6,45.5,31.080000000000002,26.213333333333335,10.986986203394189
8463.0,570.0,0.4869565217391305,0.5130434782608696,0.14912280701754385,0.14035087719298245,0.17543859649122806,0.3508771929824561,0.18421052631578946,0.0,0.0,1.9,119.0,100.0,0.0,0.3333333333333333,2.5,25.0,29.4,20.9,10.513253124157023
8464.0,1275.0,0.5176470588235295,0.4823529411764706,0.1875,0.125,0.21875,0.3046875,0.1640625,0.0,0.30000000000000004,24.6,157.0,100.0,0.0,0.0,2.6,70.0,29.6,20.1,10.585345114316112
8465.0,1945.0,0.5089974293059126,0.4910025706940874,0.15979381443298968,0.12628865979381448,0.19072164948453607,0.32731958762886604,0.1958762886597938,0.0,0.2,65.5,223.0,90.0,0.0,0.0,2.5,90.0,31.81666666666667,25.25333333333333,10.344963098167325
8466.0,50.0,0.5,0.5,0.13585790863479227,0.11170884419725427,0.17931884292661399,0.3485628645971917,0.22455153964414779,13.1,26.6,29.2,650.0,90.0,10.0,0.6666666666666666,2.3,54.50000000000001,50.5,8.9,10.770588040219511
8467.0,405.0,0.5375,0.4625,0.2125,0.0875,0.22500000000000003,0.2875,0.1875,4.6,27.000000000000004,28.999999999999996,29.0,100.0,0.0,0.0,2.5,10.0,25.5,22.0,10.566205768881268
8468.0,410.0,0.5,0.5,0.13414634146341461,0.14634146341463417,0.18292682926829268,0.36585365853658536,0.17073170731707318,1.6,3.2,27.5,59.0,100.0,0.0,0.6666666666666666,2.5,20.0,22.8,20.7,10.560672084807806
8469.0,165.0,0.5294117647058824,0.4705882352941176,0.18181818181818185,0.09090909090909093,0.2727272727272727,0.3030303030303031,0.15151515151515152,0.7,2.3000000000000003,7.3,74.0,90.0,10.0,0.0,2.5,25.0,24.2,31.2,10.696480068065787
8471.0,11260.0,0.4880106571936057,0.5119893428063943,0.14742451154529307,0.10479573712255773,0.2158081705150977,0.2682060390763766,0.26376554174067496,0.0,1.9000000000000001,15.4,1194.0,90.0,0.0,10.0,2.1,1035.0,24.6,23.8,10.196157166498947
8472.0,1690.0,0.4940828402366864,0.5059171597633136,0.2182890855457227,0.10914454277286137,0.25958702064896755,0.2330383480825959,0.17994100294985252,0.0,1.5,20.2,713.0,90.0,0.0,0.0,2.7,90.0,28.48,28.763333333333335,10.44581184336149
8474.0,1060.0,0.5094339622641509,0.490566037735849,0.13270142180094785,0.12322274881516587,0.1848341232227488,0.3412322274881517,0.21800947867298576,0.4,20.0,26.9,107.0,100.0,0.0,0.0,2.5,35.0,29.486666666666657,25.529999999999998,10.815770263012743
8475.0,505.0,0.5148514851485149,0.4851485148514851,0.19,0.13,0.2,0.33,0.15,0.0,0.9,21.9,40.0,100.0,0.0,0.0,2.7,25.0,33.46666666666666,21.75666666666667,10.49757950616397
8476.0,320.0,0.515625,0.484375,0.1746031746031746,0.09523809523809523,0.1746031746031746,0.3333333333333333,0.2222222222222222,0.1,1.4,3.4999999999999996,30.0,90.0,10.0,0.0,2.5,15.0,29.846666666666664,27.160000000000004,10.524064040261237
8477.0,150.0,0.5483870967741935,0.4516129032258064,0.13333333333333333,0.2,0.13333333333333333,0.36666666666666653,0.16666666666666666,0.6,2.3,4.9,18.0,100.0,2.333333333333333,0.3333333333333333,3.0,24.66666666666666,30.72999999999999,25.390000000000008,10.577646302765805
8478.0,235.0,0.4893617021276596,0.5106382978723404,0.14893617021276595,0.12765957446808512,0.14893617021276595,0.3617021276595745,0.2127659574468085,1.0,2.0,4.2,207.99999999999997,100.0,0.0,0.6666666666666666,2.8,10.0,32.8,19.2,10.54722426342947
8479.0,210.0,0.5121951219512195,0.4878048780487805,0.18604651162790695,0.13953488372093026,0.16279069767441862,0.32558139534883723,0.18604651162790695,0.2,1.3,4.5,17.0,100.0,0.0,0.0,2.7,5.0,30.2,22.6,10.490207439844957
8481.0,135.0,0.4814814814814815,0.5185185185185185,0.11538461538461542,0.11538461538461539,0.1153846153846154,0.5,0.15384615384615385,0.0,0.9,2.8,14.0,90.0,0.0,0.6666666666666666,2.5,10.0,27.1,15.9,10.59913161329466
8482.0,205.0,0.5121951219512195,0.4878048780487805,0.14285714285714285,0.11904761904761907,0.19047619047619047,0.3809523809523809,0.16666666666666666,0.0,0.0,3.4999999999999996,17.0,100.0,0.6666666666666666,0.0,2.6,5.0,31.983333333333338,23.679999999999996,10.494048144320972
8483.0,440.0,0.4886363636363637,0.5113636363636364,0.19101123595505615,0.12359550561797752,0.2134831460674157,0.3146067415730337,0.15730337078651685,0.0,0.5,18.6,56.0,90.0,0.0,0.0,2.4,25.0,32.17333333333333,24.709999999999994,10.766377507683167
8484.0,240.0,0.5208333333333334,0.4791666666666667,0.12244897959183673,0.08163265306122447,0.16326530612244894,0.3877551020408163,0.24489795918367346,0.3,9.8,23.6,24.0,90.0,10.0,0.0,2.2,20.0,30.483333333333334,25.64333333333334,10.485703172388794
8485.0,455.0,0.5054945054945055,0.4945054945054945,0.1868131868131868,0.09890109890109888,0.21978021978021978,0.3076923076923077,0.1868131868131868,0.0,3.0,6.0,36.0,100.0,0.0,0.0,2.6,20.0,32.35666666666666,23.536666666666665,10.593927594455598
8486.0,240.0,0.5416666666666666,0.4583333333333333,0.16666666666666666,0.16666666666666669,0.1875,0.2916666666666667,0.1875,7.199999999999998,9.0,14.400000000000002,12.0,90.0,10.0,0.0,2.8,20.0,40.5,17.9,10.542706391070515
8487.0,145.0,0.4482758620689655,0.5517241379310345,0.13793103448275862,0.1724137931034483,0.13793103448275862,0.4137931034482759,0.13793103448275862,9.4,12.9,17.6,12.0,100.0,0.0,1.3333333333333333,2.8,32.0,37.9,21.9,10.520438808567594
8488.0,195.0,0.5384615384615384,0.4615384615384616,0.1282051282051282,0.1282051282051282,0.1794871794871795,0.38461538461538464,0.1794871794871795,0.0,8.6,12.2,37.0,100.0,0.0,0.3333333333333333,2.6,10.0,8.5,52.0,10.558130674695917
8489.0,35.0,0.42857142857142855,0.5714285714285714,0.14377774280763841,0.12390088346106923,0.15585885786587017,0.3467943362389732,0.2296681796264491,2.4000000000000004,3.0,11.2,12.0,90.0,5.666666666666665,2.0,2.6,20.833333333333332,34.5,17.0,10.498529106825803
8491.0,3360.0,0.4873323397913562,0.5126676602086438,0.16220238095238096,0.10863095238095236,0.19940476190476192,0.2767857142857143,0.2529761904761906,0.0,0.2,1.9,520.0,90.0,0.0,0.0,2.2,240.0,32.376666666666665,22.846666666666664,10.531054286048192
8493.0,755.0,0.5099337748344371,0.4900662251655629,0.10666666666666669,0.09333333333333334,0.15333333333333332,0.38,0.26666666666666666,10.1,24.8,25.8,299.0,90.0,0.0,0.0,2.0,40.0,46.20000000000001,11.6,10.338511462885837
8494.0,1060.0,0.5,0.5,0.2169811320754717,0.15566037735849056,0.15566037735849056,0.3632075471698113,0.10849056603773585,0.2,23.5,25.4,328.0,100.0,0.0,0.0,2.9,30.0,18.7,32.7,10.86283777387073
8495.0,1560.0,0.5192307692307693,0.4807692307692308,0.2044728434504792,0.09584664536741214,0.2332268370607029,0.2747603833865815,0.19169329073482427,0.0,18.0,25.6,173.0,90.0,0.0,0.0,2.4,90.0,32.17999999999999,23.39,10.515957716581726
8497.0,60.0,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.0,16.7,27.0,6.0,100.0,8.333333333333332,4.666666666666667,2.9,33.0,35.68333333333333,22.646666666666665,10.507878850902655
8501.0,9680.0,0.4801033591731266,0.5198966408268734,0.14772727272727273,0.10330578512396696,0.21177685950413228,0.2577479338842975,0.2794421487603306,0.0,5.500000000000001,28.9,1144.0,90.0,0.0,10.0,2.1,785.0,18.1,27.1,10.563594879017872
8502.0,3320.0,0.5075301204819277,0.4924698795180723,0.1716867469879518,0.12349397590361444,0.1852409638554217,0.3463855421686747,0.17319277108433734,0.4,2.2,4.6,724.0,90.0,0.0,0.0,2.5,150.0,55.6,14.5,10.540562474995955
8503.0,65.0,0.5384615384615384,0.4615384615384616,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.07692307692307693,1.9,3.0,5.6000000000000005,256.0,90.0,10.0,1.0,2.8,63.33333333333333,35.7,16.4,10.689669599063263
8505.0,55.0,0.5454545454545454,0.4545454545454545,0.09090909090909094,0.09090909090909093,0.18181818181818185,0.3636363636363637,0.2727272727272727,0.9,4.0,14.999999999999998,53.0,90.0,5.666666666666666,0.6666666666666666,2.6,21.833333333333336,14.3,33.9,10.505067539570582
8506.0,580.0,0.5344827586206896,0.4655172413793103,0.17391304347826084,0.16521739130434782,0.20869565217391306,0.31304347826086953,0.1391304347826087,0.30000000000000004,16.4,24.5,85.0,100.0,0.0,0.0,2.8,30.0,33.25333333333333,22.78,10.523740813173033
8507.0,225.0,0.5333333333333333,0.4666666666666667,0.09090909090909094,0.18181818181818185,0.15909090909090912,0.4090909090909091,0.1590909090909091,0.0,0.0,9.4,85.0,90.0,10.0,0.3333333333333333,2.3,25.0,35.7,17.9,10.513739118643672
8508.0,415.0,0.5238095238095238,0.4761904761904762,0.13253012048192772,0.12048192771084335,0.2168674698795181,0.3132530120481928,0.21686746987951808,0.0,1.1,3.6000000000000005,119.0,90.0,10.0,0.0,2.3,25.0,32.196666666666665,25.126666666666658,10.563594879017872
8511.0,245.0,0.5208333333333334,0.4791666666666667,0.08333333333333333,0.0625,0.14583333333333334,0.375,0.3333333333333333,0.2,1.0,2.0,84.0,100.0,0.0,0.0,2.1,10.0,34.830000000000005,21.800000000000004,10.57238258760774
8512.0,210.0,0.5,0.5,0.0975609756097561,0.12195121951219512,0.0975609756097561,0.36585365853658536,0.3170731707317073,0.2,4.4,8.5,62.0,100.0,0.0,0.0,2.3,35.5,34.65666666666667,21.62333333333333,10.551789614558244
8513.0,335.0,0.5074626865671642,0.4925373134328358,0.19117647058823528,0.11764705882352938,0.2794117647058824,0.2647058823529411,0.14705882352941174,0.2,6.9,32.3,52.0,100.0,0.0,0.0,2.5,10.0,27.5,23.300000000000004,10.556317766789856
8514.0,85.0,0.5882352941176471,0.4117647058823529,0.1875,0.125,0.1875,0.375,0.125,4.4,8.0,11.6,46.0,90.0,5.999999999999999,1.3333333333333333,2.5,10.0,37.7,18.2,10.545341438708524
8515.0,75.0,0.4666666666666667,0.5333333333333333,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.2,4.9,10.0,19.0,100.0,3.6666666666666665,0.0,2.9,40.666666666666664,24.6,31.0,10.395130356885344
8516.0,95.0,0.5,0.5,0.26315789473684204,0.10526315789473684,0.2631578947368421,0.2631578947368421,0.10526315789473684,1.0,6.9,13.4,17.0,100.0,2.6666666666666665,0.3333333333333333,3.1,58.5,35.4,14.6,10.594131602877956
8517.0,825.0,0.5212121212121212,0.4787878787878788,0.18787878787878787,0.14545454545454545,0.22424242424242424,0.296969696969697,0.14545454545454545,0.0,1.0,15.2,122.0,90.0,0.0,0.0,2.7,50.0,30.256666666666664,25.66,10.520452183835516
8521.0,3335.0,0.4932533733133434,0.5067466266866567,0.15742128935532235,0.13043478260869565,0.20539730134932532,0.2788605697151425,0.22788605697151423,7.8,10.8,13.3,369.0,90.0,0.0,0.0,2.3,260.0,34.2,20.4,10.682812429337128
8522.0,365.0,0.547945205479452,0.4520547945205479,0.16666666666666666,0.19444444444444445,0.18055555555555558,0.3333333333333333,0.125,1.4,5.4,8.9,23.0,100.0,0.0,0.0,2.9,10.0,32.79666666666667,23.73333333333334,10.666627104916108
8523.0,475.0,0.5052631578947369,0.4947368421052632,0.2127659574468085,0.0851063829787234,0.26595744680851063,0.2553191489361702,0.18085106382978727,0.9,9.3,18.8,81.0,90.0,0.0,0.0,2.5,20.0,32.13333333333333,24.423333333333332,10.496814397813864
8524.0,24.999999999999993,0.5,0.5,0.14613021901354734,0.11670034327835371,0.1817181859148033,0.34750300173208687,0.20794825006120876,0.3,8.5,12.1,11.0,100.0,0.0,0.0,2.4,33.00000000000001,32.99666666666667,21.73,10.742897240074328
8525.0,1080.0,0.5069767441860465,0.4930232558139535,0.15813953488372093,0.13488372093023254,0.19534883720930232,0.3302325581395349,0.18139534883720934,0.0,5.8,9.5,205.0,90.0,10.0,0.0,2.2,85.0,34.31666666666667,22.243333333333336,10.531822184086668
8526.0,100.0,0.5238095238095238,0.4761904761904762,0.15,0.1,0.15,0.25,0.35,14.5,38.2,39.9,100.0,90.0,10.0,1.6666666666666665,2.2,107.83333333333333,47.5,12.6,10.569429658995874
8527.0,35.0,0.5714285714285714,0.42857142857142855,0.14885408418534166,0.13568721410264967,0.18045301091115956,0.34467215762937525,0.1903335331714739,1.1,38.0,40.1,23.0,100.0,4.999999999999999,0.3333333333333333,2.4,21.0,10.7,39.5,10.437052663271608
8528.0,50.0,0.5,0.5,0.2,0.1,0.2,0.3,0.2,0.0,18.9,41.0,84.0,100.0,0.3333333333333333,0.0,2.6,50.49999999999999,31.456666666666667,24.836666666666666,10.673595774232203
8529.0,90.0,0.5555555555555556,0.4444444444444444,0.11111111111111108,0.16666666666666669,0.16666666666666666,0.3888888888888889,0.16666666666666666,0.5,1.0,20.3,20.0,100.0,4.0,0.3333333333333333,2.9,27.33333333333333,31.423333333333332,24.643333333333338,10.550590794594669
8531.0,8240.0,0.4945388349514563,0.5054611650485437,0.15898058252427186,0.09769417475728157,0.2226941747572816,0.2754854368932039,0.2451456310679612,0.7,1.7000000000000002,11.7,786.0,90.0,10.0,10.0,2.1,655.0,34.4,18.9,10.552571226591185
8532.0,2130.0,0.5140845070422535,0.4859154929577465,0.18501170960187355,0.1288056206088993,0.16159250585480095,0.3489461358313817,0.1756440281030445,0.0,3.8000000000000003,5.9,843.0000000000001,90.0,10.0,0.0,2.7,60.0,32.03666666666667,25.426666666666666,10.505067539570582
8534.0,45.0,0.5,0.5,0.1485635504989092,0.12638148669724486,0.1829061826448764,0.3454588890449376,0.19668989111403196,0.5,1.0,6.1,32.0,100.0,0.0,0.0,2.5,35.833333333333336,25.6,24.0,10.322197887394315
8535.0,170.0,0.5294117647058824,0.4705882352941176,0.24242424242424246,0.12121212121212122,0.15151515151515152,0.3333333333333333,0.15151515151515152,2.7,3.7,5.4,13.0,90.0,10.0,1.0,2.8,5.0,38.1,18.7,10.192418844388339
8536.0,895.0,0.5333333333333333,0.4666666666666667,0.2011173184357542,0.12290502793296088,0.20670391061452514,0.3016759776536313,0.16759776536312848,0.6,2.3,26.1,76.0,90.0,10.0,0.0,2.5,50.0,32.27333333333334,23.78,10.534759329377986
8537.0,240.0,0.5208333333333334,0.4791666666666667,0.13999999999999999,0.12,0.24,0.34,0.16,0.9,5.2,15.1,59.0,90.0,0.0,0.0,2.3,15.0,34.593333333333334,22.096666666666664,10.558413520275877
8538.0,645.0,0.5384615384615384,0.4615384615384616,0.17692307692307693,0.11538461538461539,0.23076923076923084,0.3615384615384615,0.1153846153846154,7.699999999999999,8.0,8.1,26.0,90.0,0.0,0.0,2.7,30.0,31.6,21.000000000000004,10.089967119478748
8539.0,1010.0,0.5148514851485149,0.4851485148514851,0.18407960199004972,0.1044776119402985,0.22885572139303484,0.29850746268656714,0.18407960199004972,0.0,0.0,7.6,169.0,90.0,0.0,0.0,2.3,65.0,33.273333333333326,22.96666666666667,10.22557105170524
8541.0,105.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.09523809523809523,0.23809523809523814,0.2857142857142857,0.23809523809523814,2.9999999999999996,6.300000000000002,8.4,37.0,100.0,4.0,1.0,2.3,27.999999999999993,32.92666666666667,23.069999999999997,10.507803519389457
8542.0,225.0,0.5777777777777777,0.4222222222222222,0.15555555555555556,0.1111111111111111,0.15555555555555556,0.37777777777777777,0.2,2.7,6.4,12.1,87.0,90.0,10.0,1.0,2.3,10.0,33.016666666666666,22.810000000000002,10.247077256926207
8551.0,1390.0,0.5215827338129496,0.4784172661870504,0.16906474820143885,0.11151079136690648,0.2158273381294964,0.2949640287769784,0.2086330935251799,5.8999999999999995,7.0,10.7,253.99999999999997,90.0,10.0,0.0,2.3,80.0,34.7,18.6,10.529425983402623
8552.0,20.0,0.5,0.5,0.22005577884498517,0.15159920775899002,0.21150445156376735,0.2928961857111778,0.12394437612107966,7.0,8.1,11.8,9.0,100.0,3.3333333333333335,3.0,3.7,38.33333333333333,43.1,13.5,10.526744152590384
8553.0,90.0,0.4736842105263158,0.5263157894736842,0.05882352941176471,0.05882352941176471,0.05882352941176471,0.47058823529411753,0.35294117647058826,0.8999999999999999,8.8,14.999999999999998,181.0,90.0,10.0,0.0,2.0,15.833333333333336,30.7,23.6,10.528360240793994
8554.0,70.0,0.5714285714285714,0.42857142857142855,0.17207227486572452,0.15901603856202193,0.1810931904503336,0.33420132505865613,0.1536171710632638,0.2,7.9,9.8,117.99999999999999,100.0,2.6666666666666665,0.3333333333333333,3.0,14.999999999999998,34.15333333333334,23.059999999999995,10.46024210819052
8556.0,715.0,0.5454545454545454,0.4545454545454545,0.14084507042253522,0.09859154929577464,0.16901408450704225,0.30985915492957744,0.28169014084507044,0.0,0.2,12.1,133.0,90.0,0.0,0.0,2.2,30.0,24.8,28.0,10.578979797857352
8561.0,3925.0,0.4834605597964377,0.5165394402035624,0.15816326530612246,0.10969387755102039,0.19770408163265307,0.25,0.2844387755102041,0.0,1.4,3.8,528.0,90.0,0.0,0.0,2.2,235.0,28.4,24.8,10.535667104746873
8563.0,620.0,0.5080645161290323,0.4919354838709678,0.13709677419354838,0.10483870967741936,0.18548387096774194,0.3225806451612903,0.25000000000000006,2.5,4.8,8.2,81.0,100.0,0.0,0.3333333333333333,2.3,25.0,35.8,17.7,10.590260215343518
8564.0,110.0,0.5,0.5,0.08695652173913043,0.17391304347826084,0.08695652173913042,0.43478260869565216,0.21739130434782608,0.1,4.800000000000002,8.8,88.0,100.0,4.0,0.0,2.5,5.0,19.3,35.4,10.59913161329466
8565.0,385.0,0.5324675324675324,0.4675324675324675,0.1794871794871795,0.08974358974358974,0.23076923076923084,0.28205128205128205,0.21794871794871795,2.1,6.9,11.0,46.0,100.0,0.0,0.0,2.5,10.0,32.96999999999999,23.179999999999996,10.532096211958503
8566.0,535.0,0.5420560747663551,0.4579439252336449,0.1574074074074074,0.1388888888888889,0.1851851851851852,0.3148148148148148,0.20370370370370372,0.1,4.7,9.2,56.0,100.0,0.0,0.0,2.4,20.0,33.32,22.953333333333337,10.537415373436104
8567.0,1325.0,0.4867924528301887,0.5132075471698113,0.16981132075471694,0.09433962264150944,0.19622641509433966,0.2716981132075472,0.2679245283018868,2.0,3.2,8.7,149.0,90.0,0.0,0.0,2.3,70.0,40.1,14.1,10.59162219127253
8571.0,475.0,0.5052631578947369,0.4947368421052632,0.14736842105263154,0.1263157894736842,0.15789473684210525,0.3157894736842105,0.25263157894736843,1.2,2.0,2.0,99.0,100.0,0.0,0.0,2.5,20.0,23.2,25.4,10.635855446249355
8572.0,170.0,0.5454545454545454,0.4545454545454545,0.11764705882352941,0.11764705882352938,0.14705882352941174,0.4117647058823529,0.2058823529411765,0.0,0.2,2.9,28.0,90.0,10.0,0.0,2.3,5.0,29.0,27.1,10.499573020252942
8573.0,120.0,0.5416666666666666,0.4583333333333333,0.16,0.16,0.12,0.32,0.24,0.0,1.0,3.8,63.0,100.0,2.0,0.0,2.7,5.0,34.53333333333333,21.55,10.551070125348156
8574.0,1070.0,0.5305164319248826,0.4694835680751174,0.16355140186915887,0.09345794392523364,0.22429906542056077,0.27102803738317754,0.2476635514018692,0.1,3.4000000000000004,10.1,192.0,90.0,10.0,0.0,2.2,95.0,36.4,20.7,10.664293381569886
8581.0,345.0,0.5362318840579711,0.463768115942029,0.14705882352941174,0.10294117647058824,0.19117647058823528,0.38235294117647056,0.17647058823529413,46.6,77.69999999999997,83.4,52.0,100.0,0.0,0.6666666666666666,2.4,15.0,47.3,17.7,10.525590703530876
8582.0,270.0,0.5,0.5,0.16666666666666666,0.12962962962962962,0.2222222222222222,0.3333333333333333,0.14814814814814814,13.900000000000002,77.3,80.5,29.0,100.0,0.0,0.0,2.4,5.0,56.8,11.299999999999999,10.645424897265503
8583.0,55.0,0.5454545454545454,0.4545454545454545,0.16261624530162688,0.11945256690306946,0.18752558935913838,0.3351300834165931,0.1952755150195722,28.0,77.0,80.6,10.0,100.0,1.3333333333333333,0.0,2.4,20.833333333333336,33.2,17.2,10.535792312102712
8584.0,590.0,0.5,0.5,0.1864406779661017,0.1016949152542373,0.1864406779661017,0.3389830508474576,0.18644067796610167,0.3,70.4,79.9,112.0,90.0,0.0,0.0,2.4,35.0,34.4,22.3,10.50361147769246
8601.0,3165.0,0.5157728706624606,0.4842271293375394,0.10268562401263825,0.12322274881516587,0.2101105845181675,0.3080568720379147,0.2559241706161137,26.6,77.7,79.9,1798.0,90.0,10.0,10.0,1.8000000000000003,295.0,65.3,7.5,10.638256407786892
8602.0,4715.0,0.4867444326617179,0.513255567338282,0.17091295116772826,0.12738853503184713,0.2611464968152866,0.2823779193205945,0.15817409766454352,45.7,74.9,81.8,1511.0000000000002,80.0,10.0,10.0,2.0,760.0,55.6,7.4,10.613983371430686
8603.0,4790.0,0.4853862212943633,0.5146137787056367,0.18495297805642635,0.10762800417972831,0.2330198537095089,0.2821316614420063,0.1922675026123302,7.4,74.2,83.7,1892.0,90.0,10.0,0.0,2.3,265.0,34.9,18.6,10.501109338074679
8604.0,5085.0,0.4872047244094488,0.5127952755905512,0.17404129793510326,0.11209439528023599,0.1720747295968535,0.2920353982300885,0.2497541789577188,6.9,76.4,81.0,1151.0,90.0,10.0,0.0,2.3,249.99999999999997,53.3,7.299999999999999,10.635855446249355
8605.0,2165.0,0.4688221709006928,0.5311778290993071,0.08083140877598152,0.08314087759815242,0.20785219399538107,0.19861431870669746,0.4295612009237875,2.5,2.8,10.0,2073.0,90.0,10.0,0.0,1.6,255.00000000000003,33.1,22.9,10.54052021272019
8606.0,2775.0,0.4928057553956834,0.5071942446043165,0.12792792792792793,0.0972972972972973,0.22882882882882882,0.2828828828828829,0.26306306306306304,0.0,2.0,4.1,1849.0,90.0,10.0,0.0,1.8000000000000003,385.0,37.40333333333333,20.35333333333333,10.512336075892808
8607.0,5975.0,0.5163179916317991,0.4836820083682009,0.18979933110367891,0.12709030100334448,0.2382943143812709,0.2968227424749164,0.1479933110367893,0.0,0.8,3.1,1330.0,90.0,10.0,10.0,2.4,555.0,29.686666666666667,27.683333333333337,10.503993934763546
8608.0,4660.0,0.5032188841201717,0.4967811158798283,0.17274678111587982,0.13304721030042918,0.24141630901287559,0.2650214592274678,0.18776824034334766,0.8,1.4,6.3,1246.0,80.0,10.0,10.0,2.2,630.0,39.1,18.1,10.480100916840122
8611.0,280.0,0.5178571428571429,0.4821428571428572,0.17857142857142858,0.125,0.16071428571428573,0.3392857142857143,0.19642857142857145,1.0,2.0,3.0,68.0,90.0,0.0,0.0,2.4,64.5,39.2,21.3,10.532096211958503
8612.0,24.999999999999993,0.4,0.6,0.2155106834729686,0.14686576227881293,0.19657363866783484,0.29940315444420623,0.14164676113617738,1.1,2.2,3.0,6.0,90.0,4.999999999999999,4.333333333333334,4.2,53.333333333333336,35.68666666666666,20.86,10.508028445381902
8613.0,30.0,0.5,0.5,0.2241245425131913,0.14442777526279943,0.20793436314735614,0.2833290959867265,0.1401842230899267,0.0,0.5,3.6000000000000005,5.0,100.0,2.0,1.6666666666666665,3.2,31.833333333333336,29.760000000000005,25.72333333333334,10.271596874100522
8614.0,735.0,0.5374149659863946,0.4625850340136055,0.20408163265306126,0.12244897959183673,0.20408163265306126,0.2789115646258503,0.1904761904761905,0.0,3.6,14.7,91.0,100.0,0.0,0.0,2.4,25.0,31.1,20.9,10.778956289890028
8615.0,600.0,0.487603305785124,0.5123966942148761,0.18487394957983194,0.12605042016806725,0.2016806722689076,0.2857142857142857,0.20168067226890762,5.4,7.1,9.0,93.0,100.0,0.0,0.0,2.5,20.0,35.6,20.0,10.419300717813158
8616.0,80.0,0.5625,0.4375,0.11764705882352941,0.17647058823529413,0.1176470588235294,0.35294117647058826,0.2352941176470588,0.7,1.5,8.1,32.0,100.0,5.999999999999998,0.0,2.5,16.166666666666664,31.1,17.4,10.354563171896343
8617.0,255.0,0.5294117647058824,0.4705882352941176,0.18,0.14,0.16,0.3,0.22000000000000003,0.0,1.4,73.6,21.0,90.0,10.0,0.0,2.6,5.0,34.9,21.7,10.376611309118108
