pc4,INWONER,MAN,VROUW,INW_014,INW_1524,INW_2544,INW_4564,INW_65PL,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,AANTAL_HH,TOTHH_EENP,TOTHH_MPZK,HH_EENOUD,HH_TWEEOUD,GEM_HH_GR,UITKMINAOW,OAD,P_LINK_HH,P_HINK_HH,AFS_CAFE,AV1_CAFE,AV3_CAFE,AV5_CAFE,AFS_CAFTAR,AV1_CAFTAR,AV3_CAFTAR,AV5_CAFTAR,AFS_HOTEL,AV5_HOTEL,AV10_HOTEL,AV20_HOTEL,AFS_RESTAU,AV1_RESTAU,AV3_RESTAU,AV5_RESTAU,median_inc
8927.0,725.0,355.0,370.0,195.0,65.0,185.0,235.0,45.0,90.0,10.0,10.0,245.0,20.0,75.0,10.0,135.0,2.9,20.0,714.0,37.2,12.8,1.3,0.3,70.0,70.0,0.8,1.4,61.7,76.0,1.4,9.0,11.0,24.4,0.4,4.5,112.1,125.0,41240.0
8931.0,3720.0,1820.0,1905.0,410.0,520.0,1065.0,805.0,915.0,80.0,10.0,10.0,2320.0,1340.0,555.0,220.0,185.0,1.6,535.0,1881.0,43.6,11.2,2.3,0.0,26.5,70.0,0.8,0.6,28.5,72.7,1.6,8.5,11.0,21.2,0.8,0.7,47.3,123.1,38743.333333333336
8932.0,7000.0,3360.0,3640.0,905.0,1055.0,2080.0,1860.0,1100.0,90.0,10.0,10.0,3955.0,2085.0,910.0,350.0,590.0,1.8,880.0,2780.0,72.5,3.4,2.1,0.0,59.4,70.0,0.7,1.8,53.0,75.0,2.2,9.0,11.0,21.5,0.9,0.8,95.9,124.5,45200.0
8933.0,4040.0,2040.0,2000.0,470.0,870.0,1215.0,895.0,590.0,80.0,10.0,10.0,2415.0,1410.0,570.0,130.0,290.0,1.6,515.0,3334.0,83.4,0.4,1.3,0.0,69.5,70.0,0.4,4.3,62.1,76.0,1.9,9.0,11.0,22.9,0.9,0.8,111.1,125.0,37200.0
8934.0,2200.0,1060.0,1140.0,310.0,285.0,505.0,520.0,580.0,90.0,10.0,10.0,960.0,380.0,285.0,65.0,220.0,2.0,145.0,2650.0,35.62333333333333,25.576666666666668,3.3,0.0,0.3,53.1,0.9,0.7,3.7,52.9,3.9,5.5,10.1,19.5,0.4,1.5,5.8,89.9,36596.666666666664
8935.0,6810.0,3220.0,3590.0,865.0,835.0,1460.0,1750.0,1900.0,80.0,10.0,10.0,3425.0,1545.0,1010.0,195.0,660.0,1.9,585.0,1662.0,10.5,43.6,4.9,0.0,0.0,29.0,1.6,0.2,2.1,29.8,3.7,3.4,10.6,20.9,3.9,0.0,0.5,49.5,43400.0
8936.0,750.0,370.0,380.0,150.0,140.0,230.0,160.0,70.0,70.0,10.0,20.0,240.0,100.0,50.0,35.0,50.0,2.0,155.0,1793.0,9.6,34.6,3.7,0.0,0.0,16.5,0.8,0.8,2.0,20.3,2.4,3.0,11.0,21.1,3.7,0.0,0.0,30.3,31200.0
8937.0,900.0,450.0,455.0,145.0,115.0,340.0,150.0,155.0,60.0,10.0,30.0,490.0,310.0,65.0,65.0,45.0,1.6,230.0,2068.0,35.95333333333333,23.299999999999997,1.2066666666666666,0.92,16.94,41.56666666666667,1.0466666666666666,2.9633333333333325,27.79333333333333,62.68333333333333,2.14,9.266666666666667,31.29666666666667,75.72666666666667,0.8466666666666666,3.3499999999999996,35.40333333333333,85.0933333333333,39800.0
8938.0,100.0,55.0,40.0,10.0,15.0,20.0,40.0,15.0,90.0,10.0,5.0,50.0,25.0,10.0,6.833333333333333,15.0,2.0,10.0,649.0,42.1,18.7,1.2,0.5,1.0,2.0,1.0,1.5,3.1,4.0,1.2,2.0,5.8,30.4,0.6,5.6,11.9,14.8,37700.0
8939.0,5695.0,2870.0,2825.0,1355.0,725.0,1250.0,1780.0,585.0,90.0,10.0,10.0,1990.0,270.0,610.0,145.0,960.0,2.9,225.0,732.0,41.5,17.1,3.9,0.0,0.1,1.9,8.3,0.0,0.0,0.0,7.5,0.0,3.5,26.8,0.5,2.7,3.0,4.0,38510.0
8941.0,2190.0,1110.0,1080.0,775.0,140.0,915.0,330.0,30.0,90.0,0.0,10.0,705.0,85.0,155.0,35.0,425.0,3.1,60.0,246.0,33.07666666666666,23.856666666666673,3.7,0.0,1.2,1.2,8.3,0.0,0.0,0.0,7.4,0.0,5.0,22.1,2.3,0.0,0.8,2.5,37700.0
9001.0,5740.0,2890.0,2845.0,825.0,655.0,1125.0,1780.0,1345.0,90.0,0.0,0.0,2715.0,1000.0,870.0,210.0,630.0,2.1,485.0,733.0,40.3,17.3,0.5,1.8,2.0,2.0,5.0,0.0,0.0,0.7,4.0,1.0,11.7,25.4,0.5,0.9,1.2,4.9,34400.0
9003.0,905.0,460.0,445.0,140.0,125.0,185.0,285.0,170.0,90.0,0.0,0.0,395.0,115.0,130.0,35.0,110.0,2.3,65.0,114.0,32.416666666666664,22.89333333333333,3.0,0.0,0.1,3.0,4.5,0.0,0.0,1.0,4.5,1.0,9.4,30.2,3.5,0.0,0.0,2.0,39280.0
9004.0,35.0,20.0,10.0,5.0,8.833333333333334,5.0,10.0,10.0,100.0,5.333333333333333,3.6666666666666665,10.0,10.333333333333334,5.0,6.0,5.0,2.8,8.333333333333334,6.0,38.68999999999999,17.666666666666668,2.3,0.0,1.0,1.0,3.7,0.0,0.0,2.0,3.8,1.0,6.0,30.0,3.5,0.0,0.0,4.4,35300.0
9005.0,1710.0,850.0,855.0,285.0,205.0,375.0,500.0,345.0,90.0,0.0,0.0,760.0,250.0,240.0,70.0,205.0,2.2,110.0,243.0,33.7,18.8,0.5,0.9,1.0,1.5,1.4,0.1,1.0,1.0,5.0,0.4,6.6,30.1,4.4,0.0,0.0,1.0,35200.0
9006.0,40.0,15.0,20.0,5.0,10.0,11.5,10.0,12.166666666666666,100.0,5.333333333333333,3.3333333333333335,10.0,10.166666666666666,11.666666666666666,5.833333333333333,10.0,4.3,8.166666666666666,8.0,38.53333333333333,17.87,3.2,0.0,0.1,2.0,2.0,0.0,1.0,1.2,6.0,0.1,6.1,31.0,3.0,0.0,0.5,1.9,32700.0
9007.0,80.0,45.0,40.0,10.0,15.0,10.0,30.0,20.0,100.0,5.666666666666667,3.3333333333333335,35.0,15.0,10.0,6.166666666666667,10.0,2.2,8.333333333333334,18.0,35.0,20.2,0.6,0.9,1.0,2.3,3.7,0.0,0.0,5.4,2.8,3.1,7.6,32.2,0.7,0.8,1.7,17.5,38000.0
9008.0,1100.0,540.0,560.0,195.0,120.0,260.0,320.0,205.0,90.0,0.0,0.0,470.0,135.0,155.0,30.0,145.0,2.3,60.0,144.0,29.6,23.0,4.1,0.0,0.0,2.8,3.2,0.0,0.2,1.1,6.8,0.0,6.1,34.1,2.1,0.0,0.9,2.0,39026.666666666664
9009.0,90.0,50.0,40.0,20.0,10.0,20.0,25.0,10.0,100.0,5.333333333333333,3.3333333333333335,30.0,5.0,10.0,6.0,15.0,2.8,5.0,30.0,39.86333333333333,16.57333333333333,3.0,0.0,0.6,2.6,5.0,0.0,0.0,0.7,6.5,0.0,7.0,37.1,0.5,0.9,1.0,2.0,30200.0
9011.0,1365.0,715.0,645.0,275.0,130.0,330.0,395.0,235.0,90.0,0.0,0.0,585.0,175.0,190.0,45.0,170.0,2.3,105.0,169.0,39.5,18.4,1.6,0.1,1.0,1.1,6.4,0.0,0.0,0.0,7.5,0.0,12.2,36.6,1.7,0.0,1.0,1.1,38300.0
9012.0,630.0,305.0,320.0,135.0,55.0,155.0,180.0,105.0,100.0,0.0,0.0,260.0,65.0,85.0,20.0,90.0,2.4,25.0,75.0,39.8,16.5,3.0,0.0,0.5,2.9,3.0,0.0,0.5,2.0,5.9,0.0,4.1,38.0,4.6,0.0,0.0,2.4,36200.0
9013.0,170.0,90.0,80.0,20.0,20.0,30.0,65.0,30.0,100.0,3.6666666666666665,2.6666666666666665,75.0,25.0,25.0,6.166666666666667,20.0,2.2,10.0,31.0,24.5,29.1,0.5,1.0,1.0,1.5,0.5,1.0,1.0,1.0,5.0,0.3,2.0,36.0,3.0,0.0,0.5,3.0,37800.0
9014.0,355.0,180.0,170.0,70.0,40.0,65.0,110.0,60.0,90.0,0.0,0.6666666666666666,145.0,55.0,40.0,5.0,50.0,2.4,20.0,53.0,25.0,28.8,3.2,0.0,0.3,1.0,3.2,0.0,0.3,1.0,4.9,0.7,2.2,31.6,0.4,0.9,1.1,3.0,38600.0
9021.0,315.0,170.0,145.0,55.0,40.0,75.0,85.0,60.0,100.0,0.0,0.6666666666666666,135.0,45.0,40.0,5.0,45.0,2.3,15.0,49.0,46.3,16.9,3.5,0.0,0.0,1.0,3.5,0.0,0.0,1.0,1.4,1.9,7.0,32.7,0.5,1.0,2.0,3.0,32500.0
9022.0,1155.0,575.0,580.0,230.0,115.0,215.0,375.0,225.0,90.0,0.0,0.0,455.0,100.0,170.0,20.0,170.0,2.5,70.0,149.0,31.71,24.37666666666667,5.2,0.0,0.0,0.3,5.2,0.0,0.0,0.3,2.6,1.0,9.8,30.7,1.0,0.4,2.0,2.4,40000.0
9023.0,330.0,160.0,165.0,70.0,40.0,55.0,105.0,55.0,90.0,0.0,0.0,135.0,45.0,40.0,10.0,40.0,2.4,20.0,42.0,35.199999999999996,19.790000000000003,5.7,0.0,0.0,0.1,5.3,0.0,0.0,0.2,3.0,1.0,11.0,30.6,0.6,0.9,2.0,3.0,37500.0
9024.0,560.0,280.0,285.0,75.0,55.0,120.0,155.0,160.0,90.0,0.0,0.0,260.0,100.0,80.0,20.0,60.0,2.1,25.0,86.0,21.2,24.8,6.7,0.0,0.0,0.0,6.6,0.0,0.0,0.0,5.7,0.0,9.3,29.6,3.0,0.0,0.6,3.8,38603.333333333336
9025.0,135.0,70.0,65.0,30.0,15.0,25.0,50.0,20.0,90.0,10.0,3.0,55.0,15.0,15.0,6.0,20.0,2.5,10.0,43.0,34.9,26.5,5.7,0.0,0.0,0.0,4.3,0.0,0.0,1.9,5.0,0.5,11.0,25.1,2.4,0.0,1.9,3.3,34800.0
9026.0,145.0,70.0,75.0,15.0,25.0,10.0,60.0,30.0,90.0,10.0,2.6666666666666665,60.0,10.0,25.0,6.0,20.0,2.5,5.0,36.0,37.013333333333335,18.8,5.7,0.0,0.0,0.1,5.3,0.0,0.0,0.3,7.0,0.0,10.1,21.0,2.5,0.0,0.9,2.1,35700.0
9027.0,305.0,160.0,145.0,50.0,45.0,65.0,105.0,45.0,100.0,0.0,0.0,115.0,25.0,40.0,6.166666666666667,50.0,2.6,15.0,36.0,23.5,26.5,4.3,0.0,0.0,1.4,4.0,0.0,0.0,3.5,5.6,0.1,10.8,22.3,1.1,0.3,1.0,3.6,33100.0
9031.0,405.0,225.0,180.0,60.0,55.0,70.0,135.0,80.0,90.0,0.0,0.0,175.0,55.0,60.0,10.0,50.0,2.3,25.0,60.0,45.3,14.1,0.7,0.9,0.9,10.0,0.7,0.9,1.1,12.0,3.7,2.1,9.9,24.0,1.8,0.0,1.2,18.8,34500.0
9032.0,80.0,35.0,45.0,5.0,10.0,15.0,25.0,25.0,100.0,5.666666666666667,3.0,30.0,10.0,15.0,6.0,5.0,2.2,8.333333333333334,29.0,32.0,21.6,0.7,1.5,2.0,2.0,6.7,0.0,0.0,0.0,7.2,0.0,6.1,29.5,1.7,0.0,2.6,4.0,34700.0
9033.0,990.0,505.0,485.0,145.0,140.0,185.0,320.0,200.0,90.0,0.0,0.0,395.0,90.0,135.0,20.0,145.0,2.5,45.0,121.0,34.3,17.9,3.4,0.0,0.1,4.0,4.8,0.0,0.0,0.7,8.8,0.0,5.1,28.0,0.6,1.9,3.0,3.5,31000.0
9034.0,1050.0,530.0,520.0,145.0,125.0,195.0,310.0,275.0,90.0,0.0,0.0,495.0,175.0,175.0,35.0,110.0,2.1,85.0,144.0,31.36666666666667,23.863333333333333,5.4,0.0,0.0,0.5,5.5,0.0,0.0,0.2,6.8,0.0,5.0,28.8,3.2,0.0,0.2,4.0,33800.0
9035.0,3240.0,1665.0,1575.0,520.0,375.0,610.0,1045.0,685.0,100.0,0.0,0.0,1375.0,385.0,485.0,80.0,430.0,2.3,135.0,371.0,29.3,17.2,2.8,0.0,0.9,1.0,2.8,0.0,0.9,1.1,6.1,0.0,7.8,21.0,4.5,0.0,0.0,1.7,33300.0
9036.0,2640.0,1290.0,1350.0,440.0,280.0,515.0,775.0,630.0,90.0,0.0,0.0,1105.0,320.0,395.0,60.0,330.0,2.3,145.0,347.0,41.2,15.1,0.6,2.7,3.0,3.4,0.6,0.9,1.0,3.5,10.0,0.0,0.4,27.0,4.0,0.0,0.0,5.4,31900.0
9037.0,85.0,40.0,45.0,20.0,10.0,20.0,25.0,10.0,100.0,5.0,3.0,30.0,10.0,10.0,6.333333333333333,20.0,3.0,8.166666666666666,13.0,38.10666666666667,17.61,2.1,0.0,3.7,5.0,2.1,0.0,1.9,3.1,11.2,0.0,0.0,27.0,3.0,0.0,0.5,1.1,34100.0
9038.0,380.0,200.0,180.0,60.0,40.0,70.0,120.0,90.0,100.0,0.0,0.0,155.0,40.0,65.0,7.333333333333333,50.0,2.4,20.0,72.0,37.0,16.0,3.0,0.0,1.6,3.8,3.0,0.0,0.5,1.8,8.1,0.0,5.1,19.9,3.9,0.0,0.0,3.1,37186.666666666664
9041.0,2520.0,1325.0,1195.0,480.0,280.0,620.0,720.0,425.0,90.0,0.0,0.0,1095.0,350.0,340.0,70.0,330.0,2.3,175.0,306.0,34.1,14.5,3.8,0.0,0.0,3.8,3.8,0.0,0.0,1.9,7.3,0.0,8.0,20.1,4.8,0.0,0.0,1.6,38000.0
9043.0,195.0,105.0,90.0,20.0,25.0,40.0,75.0,35.0,100.0,4.333333333333333,2.6666666666666665,90.0,35.0,35.0,5.0,20.0,2.1,15.0,38.0,41.3,16.2,0.6,0.9,1.7,4.5,0.5,0.9,1.4,4.8,9.1,0.0,3.6,26.4,2.6,0.0,0.9,2.5,47100.0
9044.0,795.0,410.0,385.0,140.0,95.0,175.0,235.0,150.0,100.0,0.0,0.0,340.0,100.0,115.0,25.0,100.0,2.3,55.0,172.0,32.5,18.7,3.3,0.0,0.3,1.0,1.1,0.5,1.0,1.0,6.8,0.0,8.2,16.3,0.9,3.0,6.2,8.7,38706.666666666664
9045.0,925.0,480.0,445.0,145.0,120.0,195.0,270.0,195.0,90.0,0.0,0.0,395.0,120.0,125.0,20.0,130.0,2.3,55.0,178.0,32.26666666666667,23.813333333333336,5.6,0.0,0.0,0.0,2.8,0.0,0.7,1.0,4.9,0.5,3.5,15.2,2.1,0.0,6.8,11.5,38130.0
9047.0,1730.0,900.0,830.0,285.0,200.0,355.0,550.0,340.0,90.0,0.0,0.0,775.0,265.0,230.0,65.0,215.0,2.2,150.0,221.0,47.1,11.0,4.7,0.0,0.0,0.9,4.0,0.0,0.0,1.3,4.6,1.0,1.0,18.0,0.4,0.9,3.0,12.7,38073.333333333336
9051.0,7580.0,3720.0,3860.0,1225.0,810.0,1515.0,2210.0,1820.0,90.0,0.0,0.0,3120.0,865.0,1135.0,190.0,925.0,2.3,605.0,678.0,32.2,16.1,2.4,0.0,1.0,1.0,2.4,0.0,1.0,1.0,6.1,0.0,9.8,16.0,2.3,0.0,6.7,7.0,35600.0
9053.0,165.0,90.0,75.0,20.0,20.0,20.0,75.0,30.0,100.0,0.0,2.6666666666666665,65.0,10.0,30.0,6.0,20.0,2.6,10.0,50.0,34.4,14.5,1.3,0.1,1.0,1.6,2.9,0.0,0.9,7.2,5.0,1.1,9.8,16.9,1.3,0.1,3.0,13.3,36100.0
9054.0,395.0,205.0,195.0,65.0,40.0,95.0,115.0,80.0,90.0,10.0,0.0,195.0,70.0,70.0,15.0,40.0,2.1,35.0,63.0,32.4,21.1,1.3,0.4,1.3,45.1,3.3,0.0,1.9,41.2,3.8,5.2,9.0,20.7,1.2,0.4,3.1,79.1,35333.333333333336
9055.0,955.0,490.0,465.0,135.0,110.0,190.0,300.0,225.0,90.0,0.0,0.0,410.0,110.0,165.0,20.0,115.0,2.3,50.0,301.0,32.3,18.2,3.1,0.0,0.4,2.0,5.6,0.0,0.0,0.1,3.7,1.2,7.1,24.5,0.5,2.8,5.0,8.4,27400.0
9056.0,425.0,215.0,215.0,50.0,60.0,80.0,145.0,90.0,100.0,0.0,0.0,185.0,50.0,70.0,15.0,50.0,2.3,35.0,124.0,42.1,14.7,1.9,0.0,2.0,2.0,6.5,0.0,0.0,0.0,2.5,1.0,3.1,24.4,0.7,1.0,6.0,8.0,42400.0
9057.0,320.0,165.0,150.0,40.0,40.0,65.0,105.0,65.0,90.0,10.0,0.0,145.0,45.0,55.0,10.0,35.0,2.2,15.0,91.0,30.1,20.8,0.6,0.8,2.0,2.0,6.3,0.0,0.0,0.0,3.1,1.0,3.0,23.9,1.6,0.0,5.1,6.8,42200.0
9061.0,2310.0,1145.0,1165.0,370.0,275.0,460.0,655.0,550.0,90.0,0.0,0.0,985.0,270.0,355.0,60.0,300.0,2.3,160.0,340.0,31.9,20.7,1.6,0.1,1.3,2.1,7.9,0.0,0.0,0.0,1.0,1.0,2.2,23.8,0.5,1.1,4.1,6.2,33000.0
9062.0,1830.0,895.0,935.0,255.0,210.0,355.0,475.0,535.0,100.0,0.0,0.0,875.0,345.0,300.0,35.0,190.0,2.0,145.0,370.0,33.23,23.71333333333333,1.0,0.5,1.8,2.7,6.2,0.0,0.0,0.2,1.7,1.0,3.1,23.7,1.6,0.2,2.6,6.3,35900.0
9063.0,735.0,375.0,365.0,130.0,90.0,170.0,205.0,145.0,100.0,0.0,0.0,280.0,75.0,95.0,10.0,100.0,2.5,70.0,198.0,40.2,21.4,7.1,0.0,0.0,0.0,5.1,0.0,0.0,0.5,3.2,1.0,1.0,14.0,0.3,1.3,2.3,8.7,40163.333333333336
9064.0,620.0,305.0,315.0,75.0,85.0,105.0,215.0,140.0,90.0,0.0,0.0,280.0,85.0,90.0,15.0,85.0,2.2,40.0,96.0,37.2,17.8,2.1,0.0,1.0,1.0,1.3,0.1,4.0,4.0,4.5,1.0,1.0,18.4,2.4,0.0,4.2,6.0,38616.666666666664
9067.0,175.0,85.0,95.0,25.0,10.0,30.0,65.0,50.0,100.0,0.0,2.6666666666666665,75.0,15.0,40.0,6.0,20.0,2.4,5.0,63.0,40.7,11.2,0.5,0.9,1.8,2.0,0.8,0.8,1.0,1.0,7.0,0.0,2.0,18.2,0.5,0.9,3.6,4.9,33700.0
9071.0,245.0,135.0,115.0,30.0,45.0,45.0,85.0,45.0,90.0,10.0,1.0,110.0,45.0,35.0,6.5,30.0,2.2,20.0,43.0,38.3,16.4,2.9,0.0,0.7,1.4,3.3,0.0,0.3,1.0,5.4,0.2,1.0,17.1,0.7,1.7,3.6,4.8,36453.333333333336
9072.0,320.0,175.0,145.0,65.0,35.0,80.0,90.0,45.0,90.0,0.0,0.6666666666666666,125.0,35.0,40.0,6.333333333333333,50.0,2.5,25.0,64.0,41.9,14.5,2.8,0.0,1.0,2.8,3.0,0.0,0.5,2.6,9.4,0.0,1.2,19.5,1.4,0.3,1.4,2.2,31300.0
9073.0,1430.0,715.0,715.0,270.0,155.0,325.0,365.0,315.0,90.0,0.0,0.0,605.0,185.0,200.0,40.0,185.0,2.4,90.0,179.0,47.3,14.0,3.7,0.0,0.1,4.0,0.7,2.4,3.0,5.6,6.4,0.1,1.0,17.9,0.8,3.0,3.8,5.8,40500.0
9074.0,2680.0,1400.0,1275.0,505.0,290.0,610.0,795.0,470.0,90.0,0.0,0.0,1130.0,345.0,355.0,80.0,350.0,2.4,195.0,306.0,40.1,13.5,6.6,0.0,0.0,0.0,3.3,0.0,0.7,2.9,4.2,0.9,1.2,19.3,1.7,0.2,3.7,8.1,38400.0
9075.0,250.0,135.0,115.0,35.0,30.0,40.0,95.0,50.0,90.0,10.0,0.6666666666666666,120.0,45.0,35.0,10.0,30.0,2.1,30.0,23.0,37.5,14.5,6.3,0.0,0.0,0.1,5.7,0.0,0.0,0.3,0.9,1.0,1.0,12.4,0.9,0.7,1.2,4.2,37800.0
9076.0,4870.0,2395.0,2475.0,805.0,555.0,960.0,1360.0,1190.0,90.0,0.0,10.0,2035.0,730.0,635.0,150.0,515.0,2.2,385.0,479.0,43.6,14.0,0.7,0.9,1.3,3.0,0.7,0.8,1.6,5.7,9.3,0.0,0.9,23.6,0.9,0.8,1.1,5.7,38260.0
9077.0,715.0,370.0,340.0,125.0,95.0,160.0,240.0,95.0,90.0,10.0,0.0,310.0,100.0,85.0,25.0,100.0,2.3,65.0,78.0,38.3,15.4,2.9,0.0,3.9,67.9,1.7,0.0,11.1,65.0,2.9,6.1,11.1,19.8,1.7,0.0,12.5,115.5,39376.666666666664
9078.0,970.0,510.0,460.0,150.0,115.0,180.0,355.0,175.0,90.0,0.0,0.0,435.0,140.0,150.0,25.0,120.0,2.2,70.0,82.0,31.84,23.723333333333336,4.9,0.0,0.0,3.3,4.6,0.0,0.2,6.1,6.2,0.4,9.0,19.5,3.5,0.0,0.5,10.3,36000.0
9079.0,1720.0,885.0,835.0,275.0,200.0,350.0,570.0,330.0,90.0,10.0,0.0,775.0,260.0,255.0,50.0,200.0,2.2,165.0,158.0,27.5,19.6,2.7,0.0,6.2,68.8,1.5,0.0,17.3,67.0,2.7,6.4,10.2,19.1,1.5,0.0,19.9,117.8,38283.333333333336
9081.0,405.0,200.0,205.0,60.0,40.0,70.0,150.0,80.0,90.0,10.0,0.0,180.0,45.0,65.0,20.0,45.0,2.2,35.0,354.0,16.3,31.2,2.5,0.0,2.2,69.9,0.9,0.6,6.6,63.3,1.1,7.7,11.0,22.7,2.4,0.0,6.2,113.4,38676.666666666664
9082.0,25.0,15.0,15.0,10.333333333333334,9.0,5.0,10.0,11.666666666666666,100.0,5.666666666666667,3.3333333333333335,10.0,10.333333333333334,10.833333333333334,6.166666666666667,5.0,2.7,8.333333333333334,20.0,39.576666666666675,17.013333333333335,4.0,0.0,0.0,70.0,0.6,1.0,4.0,61.0,2.9,6.0,11.0,23.0,3.0,0.0,1.0,113.0,33900.0
9083.0,205.0,100.0,100.0,25.0,20.0,30.0,70.0,55.0,90.0,10.0,8.666666666666666,105.0,40.0,35.0,10.0,20.0,2.0,15.0,1374.0,34.593333333333334,23.806666666666665,4.7,0.0,0.0,25.4,1.3,0.3,1.3,30.2,3.6,4.0,11.0,21.5,3.6,0.0,0.0,48.9,32200.0
9084.0,3170.0,1560.0,1610.0,625.0,330.0,670.0,915.0,630.0,90.0,10.0,0.0,1240.0,230.0,485.0,80.0,445.0,2.5,120.0,826.0,33.30666666666667,23.91,2.5,0.0,1.8,2.0,3.8,0.0,0.0,3.2,1.4,2.9,11.6,25.9,2.1,0.0,1.9,2.0,34700.0
9085.0,20.0,10.0,10.0,29.166666666666668,22.0,33.833333333333336,10.0,33.666666666666664,100.0,7.0,6.0,10.0,23.833333333333332,26.666666666666668,6.833333333333333,23.5,2.1,15.333333333333334,802.0,35.8,19.5,3.8,0.0,0.0,3.7,4.9,0.0,0.0,1.5,0.5,2.3,12.8,28.9,3.4,0.0,0.1,4.7,31900.0
9086.0,225.0,120.0,110.0,50.0,15.0,35.0,85.0,40.0,100.0,0.0,4.333333333333333,95.0,25.0,30.0,5.0,30.0,2.4,5.0,428.0,39.2,19.2,3.4,0.0,0.2,1.0,3.8,0.0,0.1,1.0,2.5,2.0,12.4,29.9,3.6,0.0,0.0,1.6,39266.666666666664
9087.0,50.0,25.0,25.0,10.0,10.0,10.0,15.0,10.0,90.0,5.0,3.3333333333333335,15.0,10.333333333333334,5.0,6.166666666666667,10.0,3.0,8.0,47.0,39.29666666666666,17.256666666666664,5.3,0.0,0.0,0.4,7.8,0.0,0.0,0.0,6.6,0.0,4.2,21.5,1.8,0.5,0.8,1.8,33600.0
9088.0,1135.0,560.0,580.0,220.0,125.0,225.0,355.0,215.0,90.0,0.0,0.0,475.0,130.0,150.0,35.0,160.0,2.4,85.0,146.0,55.4,8.9,0.9,2.0,5.0,6.3,0.5,4.4,11.7,13.3,0.9,5.0,5.8,12.8,0.7,4.9,12.9,14.1,39100.0
9089.0,570.0,290.0,285.0,80.0,70.0,135.0,185.0,100.0,90.0,10.0,0.3333333333333333,260.0,100.0,80.0,5.0,75.0,2.2,45.0,74.0,27.0,20.3,1.0,0.9,5.0,5.2,0.8,2.4,11.9,12.0,1.1,5.0,6.0,12.0,0.7,2.6,13.0,13.0,35300.0
9091.0,225.0,120.0,105.0,40.0,15.0,45.0,65.0,60.0,90.0,0.0,2.3333333333333335,85.0,25.0,30.0,6.0,30.0,2.4,10.0,19.0,27.1,23.6,1.8,0.0,5.0,7.2,1.2,0.3,11.7,14.0,1.3,5.0,5.1,13.4,1.5,0.1,13.0,15.0,29500.0
9101.0,8855.0,4290.0,4565.0,1390.0,945.0,1970.0,2215.0,2340.0,90.0,0.0,0.0,4195.0,1755.0,1205.0,315.0,900.0,2.1,960.0,988.0,42.6,12.0,0.8,0.8,2.0,5.9,0.7,1.3,2.8,8.7,4.7,2.2,7.0,18.3,0.7,1.4,2.0,6.6,30800.0
9102.0,1070.0,525.0,545.0,200.0,135.0,215.0,345.0,180.0,100.0,0.0,0.0,405.0,80.0,140.0,25.0,160.0,2.6,65.0,740.0,34.6,16.9,0.6,0.9,1.0,2.8,3.7,0.0,0.1,2.9,5.6,0.1,6.1,20.1,3.3,0.0,0.2,2.0,29400.0
9103.0,2670.0,1300.0,1370.0,490.0,395.0,430.0,910.0,445.0,100.0,0.0,0.0,1025.0,235.0,330.0,70.0,390.0,2.6,140.0,739.0,33.050000000000004,24.15666666666667,2.2,0.0,2.3,5.4,3.5,0.0,3.3,9.1,3.8,3.7,6.6,14.9,3.4,0.0,3.4,9.8,35493.333333333336
9104.0,5585.0,2780.0,2810.0,915.0,690.0,1170.0,1550.0,1260.0,100.0,0.0,0.0,2310.0,680.0,755.0,115.0,745.0,2.4,460.0,564.0,35.129999999999995,21.719999999999995,3.6,0.0,0.2,1.7,6.5,0.0,0.0,0.0,6.7,0.0,7.0,16.4,4.3,0.0,0.1,0.8,34600.0
9105.0,1140.0,615.0,525.0,215.0,150.0,260.0,325.0,190.0,100.0,0.0,0.0,440.0,105.0,135.0,20.0,175.0,2.6,70.0,113.0,38.4,15.9,0.6,0.9,1.9,3.4,0.6,0.9,2.5,5.7,6.7,0.0,7.2,23.4,2.5,0.0,1.8,2.5,39573.333333333336
9106.0,40.0,20.0,20.0,11.166666666666666,5.0,11.5,15.0,10.0,100.0,5.666666666666667,5.666666666666667,20.0,5.0,5.0,6.166666666666667,5.0,2.2,8.333333333333334,28.0,38.75333333333333,17.529999999999998,1.7,0.1,1.8,4.3,1.4,0.1,2.6,7.4,5.8,0.0,8.8,23.0,3.0,0.0,0.6,5.3,38500.0
9107.0,55.0,30.0,25.0,10.0,10.0,10.0,15.0,5.0,90.0,9.666666666666666,3.3333333333333335,20.0,5.0,5.0,5.333333333333333,10.0,2.8,7.666666666666667,9.0,44.4,14.5,0.5,0.9,1.0,1.0,7.0,0.0,0.0,0.0,5.2,0.2,5.8,20.0,0.4,1.0,1.0,1.2,36183.333333333336
9108.0,1185.0,605.0,585.0,225.0,150.0,270.0,345.0,190.0,100.0,0.0,0.0,465.0,125.0,140.0,15.0,180.0,2.5,80.0,167.0,26.0,19.2,0.6,0.8,1.0,1.1,7.7,0.0,0.0,0.0,5.2,0.4,4.6,20.3,0.7,0.7,1.0,1.5,29400.0
9109.0,270.0,145.0,125.0,50.0,45.0,55.0,85.0,35.0,100.0,0.0,0.6666666666666666,90.0,20.0,20.0,6.5,50.0,2.9,15.0,69.0,33.6,21.5,1.7,0.1,1.7,4.8,2.7,0.0,1.4,7.1,4.9,1.4,5.5,17.0,2.6,0.0,1.4,5.0,36953.333333333336
